order_id,product_id,order_date,units,unit_price
5001,106,2025-08-23,14,178.52
5002,104,2025-07-08,4,243.2
5003,106,2025-06-03,14,224.31
5004,104,2025-08-14,3,45.89
5005,103,2025-07-22,18,125.3
5006,105,2025-08-27,6,151.69
5007,104,2025-07-16,13,287.13
5008,101,2025-07-17,6,278.19
5009,104,2025-07-15,1,171.01
5010,105,2025-06-14,13,40.71
5011,110,2025-08-05,3,131.54
5012,107,2025-06-01,19,182.85
5013,108,2025-06-17,18,243.26
5014,110,2025-07-09,9,237.58
5015,107,2025-08-16,1,41.65
5016,104,2025-06-26,16,241.08
5017,101,2025-07-12,5,163.92
5018,102,2025-08-08,12,261.64
5019,107,2025-08-07,12,129.65
5020,104,2025-06-11,8,133.51
5021,104,2025-06-11,13,261.57
5022,107,2025-06-25,9,81.87
5023,101,2025-06-25,5,226.34
5024,106,2025-08-15,16,40.53
5025,107,2025-08-19,2,182.39
5026,107,2025-07-03,3,249.15
5027,109,2025-06-29,6,51.72
5028,101,2025-08-22,18,58.0
5029,103,2025-06-15,6,54.55
5030,108,2025-07-12,3,16.13
5031,106,2025-08-03,2,60.65
5032,104,2025-08-14,2,181.43
5033,101,2025-07-17,13,124.15
5034,109,2025-08-14,7,156.31
5035,110,2025-08-06,17,256.83
5036,108,2025-07-19,1,62.63
5037,103,2025-08-20,5,82.32
5038,110,2025-07-28,11,130.72
5039,107,2025-06-26,1,118.35
5040,110,2025-08-23,10,39.48
5041,105,2025-06-09,16,25.07
5042,104,2025-07-07,18,38.74
5043,107,2025-08-15,17,271.77
5044,103,2025-06-22,19,242.59
5045,103,2025-07-23,15,196.32
5046,102,2025-07-26,15,49.02
5047,110,2025-08-14,11,159.12
5048,108,2025-08-27,17,144.21
5049,102,2025-08-10,8,195.47
5050,109,2025-06-23,6,50.53
5051,102,2025-07-10,10,130.9
5052,104,2025-07-25,5,116.58
5053,104,2025-07-16,7,104.97
5054,103,2025-07-10,8,208.87
5055,109,2025-06-22,6,285.17
5056,103,2025-07-31,18,149.46
5057,105,2025-08-09,7,165.28
5058,107,2025-08-26,17,199.25
5059,102,2025-06-19,16,164.49
5060,106,2025-08-08,13,93.57
5061,102,2025-06-16,14,68.7
5062,106,2025-07-24,14,259.61
5063,106,2025-08-22,3,188.17
5064,110,2025-07-28,2,220.46
5065,109,2025-07-23,2,281.42
5066,107,2025-08-05,3,288.08
5067,101,2025-06-16,16,182.17
5068,107,2025-07-11,15,240.58
5069,106,2025-08-23,18,83.48
5070,108,2025-08-04,12,37.56
5071,102,2025-07-17,12,59.67
5072,101,2025-06-12,11,176.0
5073,104,2025-07-13,9,161.56
5074,109,2025-08-05,15,241.78
5075,101,2025-07-17,10,183.88
5076,101,2025-06-13,18,44.72
5077,106,2025-08-10,3,35.44
5078,107,2025-07-14,13,131.4
5079,103,2025-08-22,15,204.66
5080,107,2025-08-05,7,270.53
5081,103,2025-08-13,15,88.46
5082,102,2025-08-11,7,101.19
5083,106,2025-06-29,3,52.86
5084,104,2025-06-08,18,136.99
5085,107,2025-08-06,8,221.61
5086,101,2025-06-16,11,281.48
5087,105,2025-07-03,15,149.02
5088,104,2025-06-13,8,296.12
5089,103,2025-06-01,14,285.85
5090,105,2025-07-09,3,256.65
5091,105,2025-08-19,13,45.36
5092,101,2025-07-14,12,208.97
5093,102,2025-07-20,1,141.75
5094,109,2025-08-05,16,95.65
5095,109,2025-08-27,9,138.27
5096,103,2025-06-02,6,276.35
5097,110,2025-08-06,15,42.07
5098,109,2025-07-06,19,264.97
5099,109,2025-08-01,6,252.7
5100,104,2025-06-04,3,299.74
5101,107,2025-06-03,13,198.54
5102,106,2025-07-27,2,270.14
5103,102,2025-08-17,1,79.84
5104,101,2025-07-11,3,235.26
5105,101,2025-08-12,4,274.09
5106,105,2025-06-27,13,20.49
5107,101,2025-06-01,1,24.98
5108,110,2025-08-13,12,242.43
5109,101,2025-08-26,5,256.33
5110,106,2025-06-23,2,242.28
5111,102,2025-08-27,18,233.91
5112,107,2025-08-16,14,253.01
5113,105,2025-07-11,1,68.52
5114,106,2025-06-11,3,156.31
5115,110,2025-07-19,15,192.7
5116,104,2025-06-08,17,55.01
5117,103,2025-08-13,14,65.98
5118,108,2025-06-02,6,215.87
5119,104,2025-07-18,19,187.35
5120,109,2025-07-16,2,188.73
5121,109,2025-06-01,1,266.4
5122,106,2025-07-12,14,60.21
5123,108,2025-07-04,2,63.22
5124,108,2025-07-04,19,142.98
5125,108,2025-07-19,15,194.56
5126,109,2025-08-18,11,52.09
5127,105,2025-06-23,18,97.39
5128,110,2025-07-08,11,212.94
5129,103,2025-06-24,13,282.77
5130,103,2025-06-15,3,157.42
5131,110,2025-08-02,8,147.51
5132,107,2025-06-12,3,48.89
5133,108,2025-08-25,6,98.36
5134,110,2025-07-26,9,187.19
5135,103,2025-07-07,13,129.43
5136,107,2025-06-14,8,73.11
5137,104,2025-08-25,12,101.94
5138,106,2025-08-22,1,131.34
5139,107,2025-07-13,10,75.42
5140,103,2025-06-09,11,174.07
5141,105,2025-07-24,14,197.91
5142,101,2025-07-23,13,101.7
5143,103,2025-06-23,15,169.25
5144,106,2025-06-18,9,191.54
5145,107,2025-07-18,7,158.69
5146,109,2025-08-12,14,267.06
5147,110,2025-06-12,18,156.05
5148,101,2025-08-06,10,241.96
5149,110,2025-06-23,6,252.84
5150,109,2025-07-05,10,43.6
5151,103,2025-06-06,2,254.18
5152,109,2025-08-13,2,91.38
5153,105,2025-07-21,7,60.17
5154,107,2025-08-05,6,225.38
5155,109,2025-08-21,1,249.88
5156,106,2025-08-03,17,117.96
5157,110,2025-08-03,3,184.24
5158,105,2025-07-31,3,115.83
5159,104,2025-07-16,19,298.68
5160,109,2025-07-11,15,100.18
5161,105,2025-08-09,14,214.57
5162,104,2025-08-07,8,195.86
5163,106,2025-07-01,1,70.63
5164,106,2025-08-08,10,57.49
5165,103,2025-08-04,4,252.53
5166,102,2025-08-22,19,171.23
5167,108,2025-06-19,16,297.19
5168,107,2025-07-29,3,139.99
5169,110,2025-08-15,8,33.21
5170,101,2025-08-15,15,135.8
5171,107,2025-07-14,9,53.7
5172,105,2025-06-28,4,273.06
5173,102,2025-08-24,1,77.53
5174,102,2025-06-18,6,152.16
5175,107,2025-08-29,12,153.05
5176,105,2025-06-02,2,80.66
5177,106,2025-08-15,17,194.9
5178,101,2025-07-21,13,204.36
5179,102,2025-08-11,15,26.85
5180,103,2025-08-05,7,166.46
